Dennis wrote a review Aug 2019,50,Awesome,"A very comfortable place with nice bed rooms, everything is clean, nice music in the morning, a relaxing lounge and bar. So near to the sea and many restaurants.  The atmosphere is so chill if you like a quiet place to stay, would recommend to everybody.  Thanks JN9 Poshtel team! 😄","JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
Dennis wrote a review Aug 2019,50,Awesome,"A very comfortable place with nice bed rooms, everything is clean, nice music in the morning, a relaxing lounge and bar. So near to the sea and many restaurants.  The atmosphere is so chill if you like a quiet place to stay, would recommend to everybody.  Thanks JN9 Poshtel team! 😄","JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
Yuk Lum H wrote a review Apr 2019,50,Modern and Tidy,"Good location next to Jomtien beach and night market  Calm, clean and cheerful  My room was on ground floor, everything is ready, and satisfied  Simply few minutes walk to Jomtien beach, and shop in the night markets, several restaurants here  Enjoy the foot massage and, Thai food  If you are early bird, go for morning exercise in the Angry Bird playground (on the Jomtien beach)","JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
nowowiejski wrote a review Jan 2019,50,I love it!,"Wonderful place, modern and very clean! service very nice. Close to the beach and various attractions! The rooms are fresh and the equipment and facilities are of a high standard. it's quiet and cozy :)","JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
Olivér H wrote a review Jan 2019,50,Great Poshtel!,I visited JN9 Phoshtel for 3 days alone in a private room. It was a great experience! The staff is very nice and helpful amd the room was clean. Would recommend.    I also found the chicken green curry fabolous ;),"JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
Huy Nguyen wrote a review Jan 2019,50,Very good place !!!,The best hotel.  - Host and staff are very friendly and helpful  - New hotel everything is clean and well build.  - You can walk to the beach and Jotiem Night Market. Everything you need is around the hotel.  - I go with group of 8 and everybody is happy to stay at this hotel.  If we comeback to Pattaya for holiday I will stay there again,"JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
Veni Vidi wrote a review Dec 2018,50,This could be paradise...,"I was looking for a quiet place to rest during my last days in Thailand. Regarding the pictures and reviews I booked this new hostel : it was definitely the right choice.  I had a double room with balcony and shared bathroom on the same level (man and ladies separated, and enough showers and toilets, no need to wait). And so clean !!  This place is so nice for groups, families or solo travelers.  It is just 2 walking minutes from the beach, market, shops, restaurants and even transport to Pattaya city.  You can lay or sit down in the garden and listen to relax music.  Staff is so friendly and helpful and during the night there are guardians so you feel secure.    Would definitely stay here again!!  Thank you 🙏","JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
NguyenSonTung wrote a review Oct 2018,50,Alot of advantage in here,"Good position for beach, friendly staff, clean house, warm home...  BBQ outside with seafood. The music is very soft and romance.  My family is relax and comfortable. The price is resonable.  Everything is very good.","JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
ssinghtiinc wrote a review Sep 2018,50,JN9,"Excellent value, great location. New, modern and very clean accomodations. Bathrooms are clean and well built.a range of accomodation from private rooms to 12 sleeper dormitory. Friendly helpful staff! Language a bit of a challenge but they are superb.i would absolutely recommend this place!","JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
Saeed P wrote a review Jul 2018,50,Likely place,Very good place with best facilities.  The manager and staff are very kind.  Very clean  The best place near the beach  I had best time there and i suggest this place .  Foods and drinks fantastic  All thing is ok 👍👍👍,"JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
KCuong Bui wrote a review Apr 2018,50,Cute hotel & excellent service,"The hotel is very unquie compared to others nearby. Only 9 rooms with 1 very small restaurant, 1 kitchen with complimentary drinking water. We had 2 pleasure days staying here.    The hotel is really near many attractions like Jomtien beach, Jomtien night market, massgae and restaurant. You also can easily catch a song theo taxi from Jomtien road. Hotel also can help you book tour to Coral/ Koh Larn island.    The boss & staffs are really helful & friendly. The atmosphere is so peaceful and quite.I am so happy during the time I & my friend were there. We will come back here when we travel Pattaya again.","JN9 POSHTEL - Prices & Inn Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.891460,100.876312&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.891460,100.876312|12.891460,100.876312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.891585,100.874062|12.893725,100.873589|12.894530,100.874718|12.894286,100.874382|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.890499,100.879494|12.893726,100.876503|12.892040,100.873306|12.894398,100.874542|12.888050,100.876839|12.888939,100.877937|12.888940,100.877953|12.894320,100.874474&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.892222,100.876945|12.891152,100.875732|12.893725,100.873589|12.890544,100.875351|12.894294,100.874367|12.890622,100.875580|12.890904,100.874466|12.894552,100.874634&signature=CizJPqsnZDtP36roLG2pblxpJdk="
