Des P wrote a review Jan 2020,40,Perfect location!!,"Well It’s above a go go bar, so you should know what you are getting yourself in to. Don’t expect to Go to sleep anytime before 3am.    Other than that it’s perfect!! You do need to pay 1000 baht deposit on the room - in cash.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
David C wrote a review Nov 2016,50,Third Stay- Excellent Rooms.,"My third time here and again stayed a month. Rooms as ever large comfortable and kept spotlessly clean by fine cleaner. Bed large and comfortable with great remote controlled air con. Bathroom modern and large with excellent walk in style rain shower. Linen changed every other day. Toiletries and bottled water included. In room digital safe and free wi fi also. Easy walking distance of bars, restaurants, shops and laundries. Rooms on second floor are quieter. Out of hours access is by RFID key supplied on room key. Accommodation is guest friendly.  Bar is great fun with the coyote dancers and special events but drinks are a little expensive so take care on bar bill.  A great place to stay and have a drink. Bar has an excellent full sized pool table free to use.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Jugga G wrote a review Nov 2016,50,What more can you ask for :),"My second stay at Shooters and no regrets,rooms are big and clean,happy to see they have still kept there standards up,will definitely will returning soon,big shout out to no58,41 and 27 from the boys ;)","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Tal B wrote a review Jun 2016,50,Best place if you can stand the noise,"The rooms are class A.  great showers, comfy beds and a kettle to make tea of coffee big flat screen TV and freezing a/c.  Every night there's a party in the bar downstairs and if you are in to it the girls that work there are very nice and not just for money or lady drinks","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
David C wrote a review May 2016,50,Return Customer still Excellent Guesthouse,"This was my second stay in 6 months this time for a full month. Once again the staff and owners (Jon and Eid) were very welcoming and friendly. The rooms again were large, modern and kept spotlessly clean with new linens and towels every other day. Additional toiletries are supplied. The rooms are above a Coyote Bar with sexy lady dancers and open till 3am so there is some noise in the rooms but I rather enjoyed that ! The Coyotes are friendly and fun and are up for a chat and game of pool. The guesthouse is guest friendly and secure. RDIF key access and CCTV cameras on each floor. The rooms have digital safes and strong Wi-Fi and superb air con that keeps the room very cool. The showers are large walk in rain shower type that are wonderful. The guesthouse and bar are very centrally situated in Soi 7 with many bars, restaurants and laundries all within walking distance. The price of the rooms are also great value.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
littlepete72 wrote a review Apr 2016,50,COULDNT FAULT IT,"Stayed here end of january only 2 nights ""my fault"" rooms superb and staff really helpfull, some of the nicest people i met in pattaya, didnt get chance to meet the owners but jon/gem? meant to be really nice people as well..on another note this place isnt for the quiet & boring deffo a party place to be","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
David C wrote a review Nov 2015,50,Fantastic 3 week stay.,"I have just returned after 3 great weeks at Shooters and have already booked a return visit. I will split this review into 2 parts i.e rooms/bars.    Room  *******  The rooms are big, modern and have very little clutter in them. There is a digital safe and free wi fi which is quite strong. The bathroom is modern and a superb large walk in shower.The lady cleaner keeps the rooms spotless and you get 2 bottles of complimentary water each day and fresh linen every other day. Especially notable is the air con is excellent. You can get the room very cold so much that I had to turn it off a couple of times!!Yes in your room you can hear music from the bar downstairs (it stops at 3am) but what do you expect at a bar/guesthouse. It's not that loud to be honest.    Bar  ****  Don't make the same mistake as me in that this is a coyote bar not a typical Pattaya Beer Bar where to the bar ladies are pushy and will approach you. I just sat quietly the first couple of times and the girls will not hassle you. You need to make an effort to speak to a coyote or buy on a drink you like dancing. Once you have broken the ice the girls are lovely. Will spend time with you, flirt and play and always willing to give you a game of pool on their quality pool table (if you like a challenge try Coyote Number 9 she is the number 1 player there and great fun).  The bar is fun and entertaining always and the girls are top quality and well paid. The bar fine is high (1000THB) but the girls are top notch.    Summary  ***********  Highly recommended for room or just a visit to the bar. You wont regret it.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
cumbriamercedes wrote a review Oct 2015,50,ideal location!! affordable ! friendly! clean! comfortable!,"Awesome, best ever stay in pattaya,very spacious rooms,reasonably priced,ideal location (SOI 7) rooms were cleaned every day, shower worked perfectly. Air conditioned rooms ,modern decor..staff were very friendly (keep up the good work)..many thanks to JON and EID! Thanks 2 everyone who made my holiday an unforgettable 1, Glenn from Whitehaven, Cumbria, England ! ! !","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Kbbabu wrote a review Sep 2015,40,VERY GOOD,Pattaya Beach Road soi 7. Great Location. Clean specious rooms.But the Shower place has some problems. Take some to to dry. Friendly owner and staffs.At evening there is a good ladyboy bar. Very near to all other entertainment. Good place to stay.There is no front desk from 3AM onwards.If you have RFID key you can only enter.,"SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Igetoutandabout wrote a review Jul 2015,40,Expensive but super hot women...,"Ok. This was a bit expensive in relation to the bars all around it BUT the place is very nice and the women are beautiful. The girls are paid a very high wage and are less likely to go with you as a result as they don't need the money. I liked this to be honest. Good to see a boss who pays well for good staff.    The bar next door ""Ricks Bar"" is an excellent bar too. Cheap and friendly. Great.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Geoff W wrote a review Jul 2015,50,fun place,"Well run guest house brilliant staff a very happy place to stay, great location near lots of bars and good eating houses, very clean place to stay at a very good price, the owners were very helpful. I did not want to leave,","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
