Des P wrote a review Jan 2020,40,Perfect location!!,"Well It’s above a go go bar, so you should know what you are getting yourself in to. Don’t expect to Go to sleep anytime before 3am.    Other than that it’s perfect!! You do need to pay 1000 baht deposit on the room - in cash.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Hardlypodd wrote a review Apr 2015,50,Well this place is interesting! :-),"Great location off the Beach Road in the North of Pattaya, easy to get anywhere on the blue baht buses/pickups. The bar during the day is deserted, but at 8pm it comes alive...and alive it stays...until about 4am, like the rest of Pattaya...I was on the 2nd floor, and you could still hear the music but it wasn't too obtrusive and by that time I was ready for some deep sleep anyway. There's a 1000 baht deposit on arrival, and there was no ""fun and games"" trying to get it back on check-out. All very above-board. All the staff are very very friendly and accommodating. There's no lift incidentally. The shower wasn't too keen on dispensing hot water at any point during my stay. Tepid was the best I managed, but it's so hot outside, you're not really after hot showers. The aircon would freeze a penguin if you turn it on. WiFi was excellent, I even downloaded several films (legally of course ;-) while I was there, no problem. There's a stocked fridge (without a tariff, but the shooters branded water is free) and some other items available you don't normally find in a hotel...as well as plenty of takeaway options...This is a hotel for single guys, I'll leave it at that. 800 Baht bar fine (allegedly). There's a 7-11 right outside and there's PLENTY of life in the area. I'd visit again, although I did find out some people staying there got a better ""Walk in rate"" than I did with Agoda.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Gordon1745 wrote a review Apr 2015,40,Happy Thai New Year,"Stayed in shooters for a week in April not knowing that was Thai New Year and celebrated by the Water Festival. Had a great week, Shooters was very comfortable with extremely friendly staff. Fantastic value for money and top location in Soi 7 near the entertainment areas.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Billfromvancouver wrote a review Mar 2015,50,"""One stop shop""","No need to venture away from this place. Found it extremely difficult to leave there due to how much fun it is. Even on the nights I would go check out other bars, I would end up back there every night. The main highlights for me were;    -Beautiful clean rooms at a great price.  -Fabulous bar with a pool table and gorgeous dancers.  -Meet many great people from all over the world.  -Great staff and wonderful owners (Jon and Eid). Be sure to meet them as they are very accommodating and will do they're best to make sure you have the most memorable trip to Pattaya.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
fishyman2014 wrote a review Oct 2014,50,An excellent yet unique stay,Wonderful place..very friendly for ALL nationalities..worth the price..rooms are exactly as you see in the pictures.  Great practical advice given by John and best of luck to their hotel.  KEEP room no:7 for me....its (suppossedly) MIINEEE!!!!!  The bathroom is good with a wonderful shower.Nice wifi. Great staff.  Hope they remember all of us.....as i would surely remember them..one advice take individual rooms....coz you will be tempted.  Pratik a.k.a Gustavo.a.k.a G.T,"SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Bhavik P wrote a review Oct 2014,50,Awesome,"The ""BEST"" hotel in soi 7 second road .The friendly staff .Its like a heaven in pattaya its a beautiful place .awesome rooms and its a value for money .The most important thing is the owners are so friendly and very helpful and they guide us very nicely .missing shooters alot .","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
unique23b wrote a review Oct 2014,40,An Excellent Stay,"Shooters has a friendly staff and owner. The Coyote Bar (downstairs) is the best you will find in the area. They are friendly Top Rate dancers (and excellent pool players, I might add).    The rooms are spacious and clean. The bathroom's ""rain shower"" is nice with ample hot water.    There are eateries (some Western), a 7-11, motorbike rental, airport taxi service, and a Laundry Cleaners nearby.    It's a friendly 10 minute walk to the beach (well lit at night with bars along the way)    The price was affordable (comparatively speaking).    Unfortunately, I have to choose ""loud"" on the questionnaire. Obviously, with a ""night club/bar"" on the ground floor, the sound of the bass speakers is going to resonate throughout the building (until about 1AM). But, I was used to it by the second night and it didn't bother me the rest of my stay.    I'll certainly stay there again when I come back to Pattaya (if it's not so popular by then that it's fully booked).    -Eric","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Gerry D wrote a review Jul 2014,50,Location location,"I normally stay in and around LK Metro but felt like a change and found Shooters on the web, I was a little concerned about the noise from Soi 7 but didn't need to worry, the rooms were like new and very spacious, shower was great, air con worked well and having the go go bar downstairs meant plenty of eye candy, staff were helpful and so was Jon the boss, rates were good and like the title location was great","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
B3NT8 wrote a review Jun 2014,50,Shooters Guesthouse.,"If you want to be in the centre of the action look no further than Shooters guest house. From the great service, very friendly staff and lively atmosphere to the extremely comfy beds, you will not be disappointed.  Spacious rooms, walk in rain shower, air-con, wifi, safe, very modern and clean.  I was very happy with my stay at Shooters and will be back.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
losoloso wrote a review Jun 2014,40,A gem,"I strayed from my normal accommodation as shooters is new and new usually means new beds.I'd say the best Sleep I've had in a long time.The rooms are very spacious and a big rain shower which was really lovely.Vert spacious shower,can easily fit 3 in.The bar downstairs has a really great sound system and a pro pool table.The staff I have to say are some of nicest I have ever had the privilege of meeting.The coyote girls are the best looking I have seen around Town.What more can I say,the only one negative is the drapes are abit on the thin side.Could do with a Sun screen as the morning Sun can be blazing.Enough said ,fine fine establishment.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Chris G wrote a review May 2014,50,Birthdau Bash Jan 2014,"Could of asked for better, rooms excellent, clean with more that enough room, TV internet was also available. The staff were very accommodating with nothing being to much trouble. Add to this the great scooters bar and girls then what else can your ask for. Will be the only place for and my friends to stay in pattaya in the future.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
nick P wrote a review May 2014,50,Great stay in Pattaya,"Great new guesthouse in soi 7 called shooters, with large clean well furnished rooms, friendly staff and great coyote bar downstairs. Location is also great, walking distance to beach and central shopping","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Sawanya P wrote a review Apr 2014,50,Swan,"We have stayed there 3 times and really liked it there, nice and clean rooms, very friendly and helpful staff. Great location, just a few min walk to the beach, shopping malls, bars & restaurants, etc. Its perfect for those who like to have fun and enjoy the night life :)","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
